1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
328,0.706,2009,Male,33,25 to 34,North,North east,Never Married,Yes,1,,0,,No,No,No,No,No Formal Qualifications,Not in work  to  long term illness or disability ,E,Yes,Not in work  to  long term illness or disability ,4500 to 6499,5500,less than200,100,down greater than100, to 150,Yes,2000 to 2499,2250,1000 to 4999,0.409090906,1.875,0.25 to 0.5,greater than1,less than10,5,0.010909091,,3,No,Yes,Yes,No,Yes,No,No,No,No,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,heavy,keeping up struggle from time to time,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,,No,No,No,No,No,No,No,Yes,No,,,,,,Yes,No,Yes,harder,,,Yes  to  slightly increase,Do not Know,Other/Do not know/Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.321,2009,Male,66,65+,East Midlands,east midlands,Married or Couple,Yes,2,,0,,No,No,No,No,No Formal Qualifications,Retired,D,No,Retired,7500 to 9499,8500,Do not kNow,Do not kNow,down less than50, to 25,Yes,less than200,100,less than1000,0.011764706,Not applicable,less than0.25,Not applicable,less than10,5,0.007058823,,1,No,No,Yes,No,No,No,No,No,No,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,0,Not applicable,Not applicable,Not applicable,0,0,Not applicable,0,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Do not kNow,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1.943,2009,Female,42,35 to 44,South West,south west,Married or Couple,Yes,5+,,3,,No,No,Yes,Yes,GSCE/O to Level/CSE,In Paid Employment ,D,Yes,In Paid Employment ,30000 to 39999,35000,400 to 499,450,down 50 to 100, to 75,Yes,500 to 999,750,less than1000,0.021428572,0.138888896,less than0.25,less than0.25,less than10,5,0.001714286,,1,No,No,No,No,No,No,Yes,No,No,Owned mortgage,owner,Owned mortgage,Yes,90000 to 99999,187500,,Yes,fixed,110000 to 129999,120000,90000 to 149999,3.428571463,22.22222137,No,800 to 849,825,0.28285715,1.833333373,0.2 to 0.35,greater than0.5,,No,,,Not applicable,increased by 250 to 299,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,No,keeping up constant struggle,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,,,,,,Yes,No,Yes,the same,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,0.817,2009,Male,70,65+,Greater London,london,Married or Couple,No,2,,0,,No,No,No,No,No Formal Qualifications,Retired,E,Yes,Retired,Do not Know,Do not kNow,Refused,Refused,Do not kNow,,No,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,Do not kNow,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,Do not kNow,No,Not applicable,harder,,,Yes  to  slightly increase,Do not Know,Do not kNow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,1.63,2009,Female,45,45 to 54,South East,eastern,Widowed/Divorced/Separated,Yes,2,,1,,No,No,No,Yes,GSCE/O to Level/CSE,In Paid Employment ,B,Yes,In Paid Employment ,30000 to 39999,35000,900 to 999,950,down 50 to 100, to 75,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,80000 to 89999,162500,,Yes,fixed,80000 to 89999,85000,60000 to 89999,2.428571463,7.456140518,No,550 to 599,575,0.197142854,0.605263174,0.1 to 0.2,greater than0.5,,No,,,Not applicable,more or less the same,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,the same,,,Yes  to  significantly increase,Do not Know,Other/Do not know/Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1.028,2009,Male,61,55 to 64,Yorkshire & Humberside,yorks and humbr,Married or Couple,Yes,2,,0,,No,No,No,No,No Formal Qualifications,In Paid Employment ,C2,No,In Paid Employment ,Refused,Refused,Do not kNow,Do not kNow,down less than50, to 25,Yes,less than200,100,less than1000,Not applicable,Not applicable,Not applicable,Not applicable,10 to 19,15,Not applicable,,1,No,No,No,Yes,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,1.802,2009,Male,53,45 to 54,South East,eastern,Widowed/Divorced/Separated,Yes,2,,0,,No,No,No,No,A to Level or equivalent,In Paid Employment ,B,Yes,In Paid Employment ,17500 to 24999,21250,300 to 399,350,down 50 to 100, to 75,Yes,25000 to 29999,27500,greater than20000,1.294117689,6.547618866,greater than1,greater than1,Do not kNow,Do not kNow,Not applicable,,4,Yes,No,No,No,No,No,Yes,Yes,Yes,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,heavy,keeping up constant struggle,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,,,,,,No,No,No,the same,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,0.911,2009,Male,60,55 to 64,North West,North west,Married or Couple,Yes,2,,0,,No,No,No,No,GSCE/O to Level/CSE,In Paid Employment ,C1,Yes,In Paid Employment ,greater thanor equal to 100000,125000,2000 to 2999,2500,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,0.63,2009,Female,67,65+,West Midlands,west midlands,Married or Couple,Yes,2,,0,,No,No,No,No,GSCE/O to Level/CSE,Retired,C1,Yes,Retired,Do not Know,Do not kNow,Do not kNow,Do not kNow,Do not kNow,,Yes,Do not kNow,Do not kNow,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Do not kNow,Do not kNow,Not applicable,,1,No,No,Yes,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,heavy,keeping up constant struggle,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,No,No,No,No,,,,,,Yes,No,Yes,harder,,,Do not kNow,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,1.515,2009,Male,44,35 to 44,South East,south east,Married or Couple,Yes,4,,2,,No,No,Yes,Yes,Bachelor Degree or equivalent,In Paid Employment ,B,No,In Paid Employment ,40000 to 49999,45000,300 to 399,350,up less than50,25,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,110000 to 119999,237500,,Yes,base rate tracker,90000 to 99999,95000,90000 to 149999,2.111111164,22.61904716,No,500 to 549,525,0.140000001,1.5,0.1 to 0.2,greater than0.5,,No,,,Not applicable,decreased by 200 to 249,,,No,No,No,No,Yes,No,,,,,,,,,No,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,0.79,2009,Female,70,65+,West Midlands,west midlands,Married or Couple,No,2,,0,,No,No,No,No,Other/Do not know/Refused,In Paid Employment ,C2,Yes,In Paid Employment ,Refused,Refused,700 to 799,750,No change,0,No,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,Not applicable,0,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,500 to 599,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,0.758,2009,Male,21,18 to 24,North West,North west,Never Married,No,3,,0,,No,No,No,No,Vocational qualification,Unemployed,C2,No,In Paid Employment ,Not applicable,Not applicable,less than200,100,down 50 to 100, to 75,No,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,No,Not applicable,Not applicable,,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,Not applicable,keeping up struggle from time to time,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,,Yes,No,No,No,No,No,No,Yes,No,,,,,,Yes,No,Yes,harder,,,Yes  to  slightly increase,Do not Know,Do not kNow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.491,2009,Female,71,65+,Yorkshire & Humberside,yorks and humbr,Married or Couple,No,2,,0,,No,No,No,No,No Formal Qualifications,Retired,E,No,Retired,Not applicable,Not applicable,Do not kNow,Do not kNow,down less than50, to 25,No,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up struggle from time to time,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,No,No,No,No,No,Yes,No,No,No,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,0.308,2009,Female,73,65+,North West,North west,Married or Couple,No,5+,,0,,No,No,No,No,No Formal Qualifications,Retired,C1,No,In Paid Employment ,Not applicable,Not applicable,Do not kNow,Do not kNow,No change,0,No,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Do not kNow,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,harder,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,0.908,2009,Male,59,55 to 64,South East,south east,Married or Couple,Yes,3,,0,,No,No,No,No,GSCE/O to Level/CSE,In Paid Employment ,D,No,In Paid Employment ,40000 to 49999,45000,1000 to 1199,1100,No change,0,Yes,Do not kNow,Do not kNow,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Do not kNow,Do not kNow,Not applicable,,2,No,No,Yes,No,No,No,No,Yes,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,Yes  to  significantly increase,Do not Know,extra cash from decrease in mortgage payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,0.828,2009,Male,78,65+,South West,south west,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,No Formal Qualifications,Retired,E,Yes,Retired,6500 to 7499,7000,200 to 299,250,down greater than100, to 150,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up struggle from time to time,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,,,,,,No,No,No,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1.319,2009,Male,28,25 to 34,East Midlands,east midlands,Married or Couple,Yes,5+,,3,,Yes,No,Yes,Yes,GSCE/O to Level/CSE,In Paid Employment ,C2,No,In Paid Employment ,13500 to 15499,14500,less than200,100,down 50 to 100, to 75,Yes,2000 to 2499,2250,1000 to 4999,0.155172408,1.875,less than0.25,greater than1,120 to 129,150,0.124137931,,2,No,Yes,No,Yes,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,60000 to 69999,112500,,Yes,Do not kNow,70000 to 79999,75000,60000 to 89999,5.172413826,62.5,No,600 to 649,625,0.517241359,6.25,greater than0.5,greater than0.5,,No,,,Not applicable,increased by 50 to 74,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,heavy,keeping up struggle from time to time,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,Do not kNow,,,,,,Yes,Yes,Yes,easier,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,0.667,2009,Female,22,18 to 24,Wales,wales,Never Married,Yes,2,,0,,No,No,No,No,A to Level or equivalent,In Paid Employment ,C2,Yes,In Paid Employment ,40000 to 49999,45000,700 to 799,750,No change,0,Yes,500 to 999,750,less than1000,0.016666668,0.083333336,less than0.25,less than0.25,130 to 139,170,0.045333333,,2,Yes,No,No,No,No,No,No,No,Yes,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,the same,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.628,2009,Male,62,55 to 64,Wales,wales,Never Married,Yes,2,,0,,No,No,No,No,No Formal Qualifications,Retired,D,No,In Paid Employment ,7500 to 9499,8500,less than200,100,No change,0,Yes,15000 to 19999,17500,10000 to 19999,2.058823586,14.58333302,greater than1,greater than1,80 to 89,85,0.119999997,,1,No,Yes,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,60000 to 69999,112500,,Yes,Do not kNow,40000 to 49999,45000,30000 to 59999,5.294117451,37.5,No,150 to 199,175,0.247058824,1.75,0.2 to 0.35,greater than0.5,,No,,,Not applicable,more or less the same,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,somewhat,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,Yes,Yes,harder,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,2.26,2009,Female,38,35 to 44,East Anglia,eastern,Married or Couple,Yes,3,,1,,No,No,No,Yes,Other/Do not know/Refused,In Paid Employment ,B,Yes,In Paid Employment ,15500 to 17499,16500,400 to 499,450,No change,0,Yes,3000 to 3499,3250,1000 to 4999,0.196969703,0.601851881,less than0.25,0.5 to 0.75,20 to 29,25,0.018181818,,1,No,No,Yes,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,100000 to 109999,212500,,Yes,fixed,50000 to 59999,55000,30000 to 59999,3.333333254,10.18518543,No,400 to 449,425,0.309090912,0.944444418,0.2 to 0.35,greater than0.5,,No,,,Not applicable,more or less the same,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,somewhat,keeping up struggle from time to time,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,,,,,,No,No,No,the same,,,Yes  to  significantly increase,Do not Know,value of existing investments fallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,0.48,2009,Female,72,65+,Wales,wales,Married or Couple,No,2,,0,,No,No,No,No,No Formal Qualifications,Retired,D,Yes,Retired,Do not Know,Do not kNow,400 to 499,450,down 50 to 100, to 75,Yes,Refused,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Refused,Refused,Not applicable,,1,No,No,No,No,No,Yes,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,Not applicable,0,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
