1,2,3,4,5,6,7,9,11,13,19,20,22,24,25,26,30,31,34,35,42,43,44,45,46,47,48,49,50,51,52,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,130,134,168,169,172,173,174,175,176,177,178,180
1554,0.628,2010,MALE,66,65 aNd over,EAST MIDLANDS,WIDOWED/DIVORCED/SEPARATED,1,0,NO FORMAL QUALIFICATIONS,RETIRED,YES,REFUSED,REFUSED,REFUSED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,LOCAL AUTHORITY RENTED,KEEPING UP STRUGGLE FROM TIME TO TIME,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NOT APPLICABLE,DO NOT KNOW,REFUSED,REFUSED,,,,,,,,NO
804,1.472,2010,FEMALE,72,65 aNd over,SOUTH EAST,MARRIED OR COUPLE,2,0,MASTERS/PHD OR EQUIVALENT,RETIRED,YES,REFUSED,REFUSED,DO NOT KNOW,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,DO NOT KNOW,REFUSED,REFUSED,,,,,,,,REFUSED
1379,0.821,2010,MALE,33,25 to 34,WEST MIDLANDS,MARRIED OR COUPLE,2,0,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,NO,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,PRIVATE RENTED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,THE SAME,DO NOT KNOW,REFUSED,REFUSED,,,,,,,,NO
1439,0.643,2010,MALE,43,35 to 44,NORTH,NEVER MARRIED,2,0,NO FORMAL QUALIFICATIONS,SOMETHING ELSE,NO,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,NO,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,THE SAME,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,,,,,,,,YES
649,0.848,2010,MALE,79,65 aNd over,WEST MIDLANDS,WIDOWED/DIVORCED/SEPARATED,1,0,BACHELOR DEGREE OR EQUIVALENT,RETIRED,YES,13500 to 15499,14500,DO NOT KNOW,NO,NOT APPLICABLE,0,NOT APPLICABLE,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,35000  to  39999,37500,,,,,,,,NO
1255,0.897,2010,MALE,33,25 to 34,NORTH WEST,WIDOWED/DIVORCED/SEPARATED,5 aNd over,4,BACHELOR DEGREE OR EQUIVALENT,SOMETHING ELSE,YES,11500 to 13499,12500,less thaN 200,YES,10000 to 14999,1,10.41666698,5,YES,YES,NO,YES,YES,NO,NO,YES,NO,LOCAL AUTHORITY RENTED,FALLING BEHIND ON SOME,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NOT APPLICABLE,DO NOT KNOW,LESS THAN 500,250,YES,YES,NO,NO,YES,NO,NO,NO
1725,0.964,2010,MALE,67,65 aNd over,NORTH WEST,WIDOWED/DIVORCED/SEPARATED,1,0,NO FORMAL QUALIFICATIONS,UNEMPLOYED,YES,17500 to 24999,21250,400 to 499,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,25000  to  29999,27500,,,,,,,,NO
281,0.513,2010,FEMALE,18,18 to 24,WEST MIDLANDS,NEVER MARRIED,3,0,GCSE/O to LEVEL/CSE,UNEMPLOYED,NO,DO NOT KNOW,DO NOT KNOW,less thaN 200,DO NOT KNOW,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,LOCAL AUTHORITY RENTED,DO NOT KNOW,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,,,,,,,,DO NOT KNOW
594,0.716,2010,FEMALE,45,45 to 54,WEST MIDLANDS,MARRIED OR COUPLE,4,1,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,YES,7500 to 9499,8500,1000 to 1199,YES,10000 to 14999,1.470588207,0.946969688,1,NO,YES,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,EASIER,DO NOT KNOW,3000  to  3999,3500,YES,NO,NO,NO,NO,NO,NO,YES
1427,1.712,2010,MALE,22,18 to 24,SCOTLAND,NEVER MARRIED,2,1,A LEVEL,IN PAID EMPLOYMENT,NO,REFUSED,REFUSED,REFUSED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,LOCAL AUTHORITY RENTED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,DO NOT KNOW,REFUSED,REFUSED,,,,,,,,REFUSED
1866,1.245,2010,FEMALE,19,18 to 24,SOUTH WEST,MARRIED OR COUPLE,5 aNd over,0,OTHER,UNEMPLOYED,NO,NOT APPLICABLE,NOT APPLICABLE,less thaN 200,NO,NOT APPLICABLE,NOT APPLICABLE,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,KEEPING UP CONSTANT STRUGGLE,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NOT APPLICABLE,DO NOT KNOW,LESS THAN 500,250,,,,,,,,NO
631,0.539,2010,FEMALE,65,65 aNd over,NORTH WEST,MARRIED OR COUPLE,2,0,GCSE/O to LEVEL/CSE,RETIRED,YES,REFUSED,REFUSED,300 to 399,YES,REFUSED,NOT APPLICABLE,NOT APPLICABLE,1,YES,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP STRUGGLE FROM TIME TO TIME,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,THE SAME,DO NOT KNOW,3000  to  3999,3500,NO,NO,NO,NO,NO,YES,NO,NO
1325,0.59,2010,FEMALE,67,65 aNd over,WALES,WIDOWED/DIVORCED/SEPARATED,1,0,OTHER,IN PAID EMPLOYMENT,YES,REFUSED,REFUSED,300 to 399,NO,NOT APPLICABLE,NOT APPLICABLE,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,REFUSED,REFUSED,,,,,,,,NO
1432,0.54,2010,FEMALE,78,65 aNd over,EAST MIDLANDS,MARRIED OR COUPLE,2,0,OTHER,RETIRED,YES,13500 to 15499,14500,DO NOT KNOW,YES,200 to 499,0.024137931,NOT APPLICABLE,1,NO,NO,YES,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,REFUSED,REFUSED,NO,NO,NO,NO,NO,YES,NO,NO
1623,0.788,2010,MALE,57,55 to 64,SCOTLAND,MARRIED OR COUPLE,2,0,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,NO,17500 to 24999,21250,300 to 399,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,75000  to  99999,87500,,,,,,,,NO
512,0.631,2010,MALE,55,55 to 64,SCOTLAND,MARRIED OR COUPLE,3,0,NO FORMAL QUALIFICATIONS,NOT ABLE TO WORK,YES,11500 to 13499,12500,less thaN 200,YES,500 to 999,0.059999999,0.625,2,NO,NO,NO,YES,YES,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,KEEPING UP STRUGGLE FROM TIME TO TIME,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,HARDER,DO NOT KNOW,LESS THAN 500,250,NO,NO,NO,NO,NO,YES,NO,NO
78,0.943,2010,MALE,18,18 to 24,NORTH WEST,NEVER MARRIED,4,1,GCSE/O to LEVEL/CSE,UNEMPLOYED,NO,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,OWNED MORTGAGE,KEEPING UP STRUGGLE FROM TIME TO TIME,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,THE SAME,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,YES,NO,NO,NO,NO,NO,NO,NO
1422,1.024,2010,MALE,78,65 aNd over,SCOTLAND,WIDOWED/DIVORCED/SEPARATED,1,0,OTHER,RETIRED,YES,4500 to 6499,5500,DO NOT KNOW,NO,NOT APPLICABLE,0,NOT APPLICABLE,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,,,,,,,,NO
1313,1.014,2010,FEMALE,56,55 to 64,GREATER LONDON,MARRIED OR COUPLE,4,0,A LEVEL,UNEMPLOYED,NO,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,NO,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,HARDER,DO NOT KNOW,25000  to  29999,27500,YES,NO,NO,NO,NO,NO,NO,YES
274,1.068,2010,MALE,50,45 to 54,SOUTH EAST,MARRIED OR COUPLE,3,1,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,YES,30000 to 39999,35000,500 to 599,YES,4000 to 4499,0.121428572,0.643939376,2,NO,YES,YES,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,KEEPING UP STRUGGLE FROM TIME TO TIME,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,THE SAME,DO NOT KNOW,2000  to  2999,2500,YES,NO,NO,NO,NO,NO,NO,NO
1677,1.147,2010,FEMALE,39,35 to 44,EAST MIDLANDS,MARRIED OR COUPLE,3,1,BACHELOR DEGREE OR EQUIVALENT,IN PAID EMPLOYMENT,YES,40000 to 49999,45000,1800 to 1999,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,THE SAME,DO NOT KNOW,17500  to  19999,18750,NO,YES,NO,NO,NO,NO,NO,NO
1816,1.04,2010,MALE,77,65 aNd over,SOUTH EAST,NEVER MARRIED,1,0,VOCATIONAL QUALIFICATIONS,RETIRED,YES,REFUSED,REFUSED,DO NOT KNOW,DO NOT KNOW,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,,,,,,,,NO
1444,0.576,2010,FEMALE,53,45 to 54,NORTH,MARRIED OR COUPLE,2,0,OTHER,IN PAID EMPLOYMENT,YES,REFUSED,REFUSED,less thaN 200,YES,200 to 499,NOT APPLICABLE,0.291666657,2,YES,NO,NO,NO,YES,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,KEEPING UP STRUGGLE FROM TIME TO TIME,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NOT APPLICABLE,DO NOT KNOW,LESS THAN 500,250,YES,YES,NO,NO,NO,NO,NO,NO
966,1.238,2010,MALE,55,55 to 64,SCOTLAND,MARRIED OR COUPLE,2,0,A LEVEL,RETIRED,NO,40000 to 49999,45000,1000 to 1199,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,DO NOT KNOW,75000  to  99999,87500,,,,,,,,NO
1190,0.976,2010,MALE,27,25 to 34,GREATER LONDON,NEVER MARRIED,3,2,NO FORMAL QUALIFICATIONS,SELF EMPLOYED,YES,7500 to 9499,8500,REFUSED,NO,NOT APPLICABLE,0,NOT APPLICABLE,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,PRIVATE RENTED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,THE SAME,DO NOT KNOW,DO NOT KNOW,DO NOT KNOW,,,,,,,,NO
371,0.516,2010,MALE,58,55 to 64,WALES,WIDOWED/DIVORCED/SEPARATED,1,0,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,YES,50000 to 74999,62500,400 to 499,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,KEEPING UP STRUGGLE FROM TIME TO TIME,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NOT APPLICABLE,DO NOT KNOW,5000  to  5999,5500,YES,YES,NO,NO,NO,NO,NO,YES
136,1.259,2010,MALE,33,25 to 34,WEST MIDLANDS,MARRIED OR COUPLE,3,1,OTHER,SOMETHING ELSE,YES,25000 to 29999,27500,less thaN 200,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,KEEPING UP STRUGGLE FROM TIME TO TIME,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NOT APPLICABLE,DO NOT KNOW,3000  to  3999,3500,,,,,,,,NO
1843,0.714,2010,MALE,18,18 to 24,NORTH WEST,NEVER MARRIED,2,1,VOCATIONAL QUALIFICATIONS,SOMETHING ELSE,YES,6500 to 7499,7000,less thaN 200,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,PRIVATE RENTED,KEEPING UP STRUGGLE FROM TIME TO TIME,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NOT APPLICABLE,DO NOT KNOW,LESS THAN 500,250,,,,,,,,NO
882,1.04,2010,MALE,74,65 aNd over,SOUTH EAST,WIDOWED/DIVORCED/SEPARATED,1,0,NO FORMAL QUALIFICATIONS,RETIRED,YES,REFUSED,REFUSED,REFUSED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,OWNED OUTRIGHT,KEEPING UP STRUGGLE FROM TIME TO TIME,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NOT APPLICABLE,DO NOT KNOW,REFUSED,REFUSED,,,,,,,,NO
1209,0.363,2010,FEMALE,20,18 to 24,WALES,NEVER MARRIED,5 aNd over,0,A LEVEL,FULL TIME STUDENT,NO,NOT APPLICABLE,NOT APPLICABLE,less thaN 200,YES,4500 to 4999,NOT APPLICABLE,3.958333254,1,NO,NO,NO,NO,NO,NO,NO,YES,NO,PRIVATE RENTED,KEEPING UP STRUGGLE FROM TIME TO TIME,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,HARDER,DO NOT KNOW,LESS THAN 500,250,NO,NO,NO,NO,NO,YES,NO,NO
1875,0.666,2010,FEMALE,20,18 to 24,NORTH WEST,NEVER MARRIED,4,0,A LEVEL,FULL TIME STUDENT,YES,less thaN 4500,2250,less thaN 200,YES,10000 to 14999,5.555555344,10.41666698,2,NO,NO,NO,NO,NO,NO,YES,YES,NO,PRIVATE RENTED,KEEPING UP WITHOUT MUCH DIFFICULTY,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,THE SAME,DO NOT KNOW,LESS THAN 500,250,NO,NO,NO,NO,NO,YES,NO,NO
