1,2,3,4,5,6,7,9,11,13,19,20,22,24,25,26,30,31,34,35,42,43,44,45,46,47,48,49,50,51,52,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,130,134,168,169,172,173,174,175,176,177,178,180
1008,0.808,2004,MALE,,65 aNd over,GREATER LONDON,MARRIED OR COUPLE,2,0,OTHER,RETIRED,YES,DO NOT KNOW,10500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1263,1.2066,2004,MALE,,18 to 24,SCOTLAND,NEVER MARRIED,4,0,OTHER,IN PAID EMPLOYMENT,NO,DO NOT KNOW,NOT APPLICABLE,,NO,,NOT APPLICABLE,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1820,1.1107,2004,MALE,,45 to 54,NORTH WEST,WIDOWED/DIVORCED/SEPARATED,1,0,OTHER,NOT ABLE TO WORK,YES,DO NOT KNOW,1250,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,PRIVATE RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
904,1.5068,2004,MALE,,25 to 34,EAST ANGLIA,MARRIED OR COUPLE,3,1,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,DO NOT KNOW,,YES,,NOT APPLICABLE,,2,YES,NO,NO,YES,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1660,1.034,2004,MALE,,55 to 64,NORTH WEST,MARRIED OR COUPLE,2,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,7000,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1212,1.4312,2004,MALE,,25 to 34,EAST ANGLIA,WIDOWED/DIVORCED/SEPARATED,3,0,OTHER,IN PAID EMPLOYMENT,NO,DO NOT KNOW,16500,,YES,,0.287878782,,1,NO,YES,NO,NO,NO,NO,NO,NO,NO,PRIVATE RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
280,0.5807,2004,MALE,,55 to 64,YORKSHIRE AND HUMBERSIDE,MARRIED OR COUPLE,4,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,21250,,YES,,0.345783144,,3,NO,YES,YES,NO,NO,NO,YES,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1033,0.9477,2004,MALE,,35 to 44,WEST MIDLANDS,NEVER MARRIED,1,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,REFUSED,,REFUSED,,NOT APPLICABLE,,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,OWNED OUTRIGHT,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
316,1.084,2004,FEMALE,,45 to 54,WEST MIDLANDS,MARRIED OR COUPLE,3,0,OTHER,IN PAID EMPLOYMENT,NO,DO NOT KNOW,REFUSED,,REFUSED,,NOT APPLICABLE,,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1630,1.1874,2004,FEMALE,,55 to 64,WALES,NEVER MARRIED,1,0,OTHER,SELF EMPLOYED,YES,DO NOT KNOW,37500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1116,0.633,2004,FEMALE,,25 to 34,SOUTH EAST,MARRIED OR COUPLE,4,2,OTHER,SOMETHING ELSE,NO,DO NOT KNOW,16500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
46,1.3586,2004,FEMALE,,35 to 44,GREATER LONDON,NEVER MARRIED,2,0,OTHER,FULL TIME STUDENT,YES,DO NOT KNOW,REFUSED,,NO,,NOT APPLICABLE,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
791,1.806,2004,MALE,,55 to 64,SOUTH EAST,MARRIED OR COUPLE,3,0,OTHER,RETIRED,YES,DO NOT KNOW,14500,,YES,,0.003448276,,1,NO,NO,YES,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
835,0.5913,2004,MALE,,35 to 44,WEST MIDLANDS,WIDOWED/DIVORCED/SEPARATED,2,0,OTHER,NOT ABLE TO WORK,YES,DO NOT KNOW,DO NOT KNOW,,YES,,NOT APPLICABLE,,2,YES,NO,NO,YES,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1391,0.9828,2004,FEMALE,,25 to 34,GREATER LONDON,NEVER MARRIED,4,3,OTHER,FULL TIME STUDENT,YES,DO NOT KNOW,14500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1364,1.3802,2004,MALE,,55 to 64,EAST ANGLIA,MARRIED OR COUPLE,2,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,14500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
525,1.9878,2004,FEMALE,,65 aNd over,NORTH WEST,MARRIED OR COUPLE,2,0,OTHER,RETIRED,NO,DO NOT KNOW,DO NOT KNOW,,NO,,NOT APPLICABLE,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
695,0.6138,2004,FEMALE,,25 to 34,NORTH WEST,NEVER MARRIED,3,2,OTHER,SOMETHING ELSE,YES,DO NOT KNOW,5500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
710,0.6321,2004,MALE,,18 to 24,NORTH,NEVER MARRIED,1,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,10500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,LOCAL AUTHORITY RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1585,0.9839,2004,FEMALE,,35 to 44,SOUTH EAST,MARRIED OR COUPLE,4,1,OTHER,IN PAID EMPLOYMENT,NO,DO NOT KNOW,37500,,YES,,0.02,,1,NO,NO,YES,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
636,1.5144,2004,MALE,,55 to 64,SOUTH EAST,MARRIED OR COUPLE,2,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,14500,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
1714,0.6962,2004,FEMALE,,25 to 34,WEST MIDLANDS,NEVER MARRIED,1,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,DO NOT KNOW,,NO,,NOT APPLICABLE,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,PRIVATE RENTED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
467,1.509,2004,MALE,,55 to 64,EAST MIDLANDS,MARRIED OR COUPLE,2,0,OTHER,RETIRED,YES,DO NOT KNOW,50000,,NO,,0,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED OUTRIGHT,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
991,0.9842,2004,FEMALE,,45 to 54,GREATER LONDON,WIDOWED/DIVORCED/SEPARATED,5 aNd over,REFUSED,OTHER,SOMETHING ELSE,NO,DO NOT KNOW,NOT APPLICABLE,,YES,,NOT APPLICABLE,,1,NO,NO,YES,NO,NO,NO,NO,NO,NO,REFUSED,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
753,1.2327,2004,MALE,,18 to 24,EAST ANGLIA,NEVER MARRIED,4,0,OTHER,FULL TIME STUDENT,NO,DO NOT KNOW,NOT APPLICABLE,,NO,,NOT APPLICABLE,,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
363,1.6739,2004,MALE,,45 to 54,SOUTH EAST,MARRIED OR COUPLE,4,0,OTHER,IN PAID EMPLOYMENT,YES,DO NOT KNOW,30000,,YES,,0.001666667,,1,NO,NO,YES,NO,NO,NO,NO,NO,NO,OWNED MORTGAGE,DO NOT KNOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,DO NOT KNOW,DO NOT KNOW,,,,,,,,,
